fastqc | MantonBM5_HiSeq_3_S3_L002_R1_001	22.0	22.0	67.5	113.0	113.0	113.0	231.0	349.0	349.0	349.0	571.5	794.0	794.0	1381.5	1969.0	1969.0	1969.0	3587.0	5205.0	5205.0	5205.0	17584.0	29963.0	29963.0	29963.0	99215.0	168467.0	168467.0	168467.0	424625.5	680784.0	680784.0	680784.0	1332888.5	1984993.0	1984993.0	1984993.0	3202798.5	4420604.0	4420604.0	6048662.0	7676720.0	7676720.0	7676720.0	9202815.0	10728910.0	10728910.0	10728910.0	11513879.0	12298848.0	12298848.0	12298848.0	11547191.5	10795535.0	10795535.0	10795535.0	9388442.0	7981349.0	7981349.0	7981349.0	6380617.0	4779885.0	4779885.0	3535481.0	2291077.0	2291077.0	2291077.0	1566607.0	842137.0	842137.0	842137.0	534509.5	226882.0	226882.0	226882.0	133430.5	39979.0	39979.0	39979.0	22901.0	5823.0	5823.0	5823.0	3061.5	300.0	300.0	300.0	186.5	73.0	73.0	53.5	34.0	34.0	34.0	24.5	15.0	15.0	15.0	33.5	52.0	52.0
fastqc | MantonBM5_HiSeq_4_S4_L001_R1_001	23.0	23.0	66.5	110.0	110.0	110.0	197.0	284.0	284.0	284.0	487.5	691.0	691.0	1195.0	1699.0	1699.0	1699.0	3577.5	5456.0	5456.0	5456.0	19013.5	32571.0	32571.0	32571.0	105537.0	178503.0	178503.0	178503.0	432232.5	685962.0	685962.0	685962.0	1297757.0	1909552.0	1909552.0	1909552.0	3005351.0	4101150.0	4101150.0	5556095.5	7011041.0	7011041.0	7011041.0	8396318.0	9781595.0	9781595.0	9781595.0	10561627.0	11341659.0	11341659.0	11341659.0	10726239.0	10110819.0	10110819.0	10110819.0	8883151.5	7655484.0	7655484.0	7655484.0	6196619.0	4737754.0	4737754.0	3542191.5	2346629.0	2346629.0	2346629.0	1624345.0	902061.0	902061.0	902061.0	577332.5	252604.0	252604.0	252604.0	149537.0	46470.0	46470.0	46470.0	26637.0	6804.0	6804.0	6804.0	3585.5	367.0	367.0	367.0	214.5	62.0	62.0	39.5	17.0	17.0	17.0	20.5	24.0	24.0	24.0	52.0	80.0	80.0
fastqc | MantonBM5_HiSeq_4_S4_L002_R1_001	40.0	40.0	76.5	113.0	113.0	113.0	221.5	330.0	330.0	330.0	498.0	666.0	666.0	1167.0	1668.0	1668.0	1668.0	3530.0	5392.0	5392.0	5392.0	19189.0	32986.0	32986.0	32986.0	107553.0	182120.0	182120.0	182120.0	438278.5	694437.0	694437.0	694437.0	1316711.5	1938986.0	1938986.0	1938986.0	3051420.0	4163854.0	4163854.0	5643585.5	7123317.0	7123317.0	7123317.0	8536715.0	9950113.0	9950113.0	9950113.0	10745000.0	11539887.0	11539887.0	11539887.0	10918927.5	10297968.0	10297968.0	10297968.0	9053938.5	7809909.0	7809909.0	7809909.0	6321424.5	4832940.0	4832940.0	3613992.5	2395045.0	2395045.0	2395045.0	1657113.5	919182.0	919182.0	919182.0	588986.0	258790.0	258790.0	258790.0	153236.0	47682.0	47682.0	47682.0	27244.5	6807.0	6807.0	6807.0	3586.5	366.0	366.0	366.0	221.0	76.0	76.0	45.0	14.0	14.0	14.0	13.5	13.0	13.0	13.0	22.5	32.0	32.0
fastqc | MantonBM5_HiSeq_5_S5_L001_R1_001	18.0	18.0	52.5	87.0	87.0	87.0	190.0	293.0	293.0	293.0	535.0	777.0	777.0	1259.0	1741.0	1741.0	1741.0	3383.0	5025.0	5025.0	5025.0	16521.5	28018.0	28018.0	28018.0	92865.0	157712.0	157712.0	157712.0	395536.5	633361.0	633361.0	633361.0	1234675.5	1835990.0	1835990.0	1835990.0	2957986.0	4079982.0	4079982.0	5617827.0	7155672.0	7155672.0	7155672.0	8661431.0	10167190.0	10167190.0	10167190.0	10974018.0	11780846.0	11780846.0	11780846.0	11190571.0	10600296.0	10600296.0	10600296.0	9263150.5	7926005.0	7926005.0	7926005.0	6369576.0	4813147.0	4813147.0	3565858.0	2318569.0	2318569.0	2318569.0	1589403.5	860238.0	860238.0	860238.0	548028.5	235819.0	235819.0	235819.0	139664.0	43509.0	43509.0	43509.0	24952.5	6396.0	6396.0	6396.0	3435.0	474.0	474.0	474.0	283.0	92.0	92.0	55.5	19.0	19.0	19.0	24.0	29.0	29.0	29.0	57.5	86.0	86.0
fastqc | MantonBM5_HiSeq_5_S5_L002_R1_001	24.0	24.0	52.5	81.0	81.0	81.0	174.5	268.0	268.0	268.0	520.5	773.0	773.0	1295.0	1817.0	1817.0	1817.0	3376.0	4935.0	4935.0	4935.0	16676.5	28418.0	28418.0	28418.0	94117.5	159817.0	159817.0	159817.0	401140.0	642463.0	642463.0	642463.0	1255918.5	1869374.0	1869374.0	1869374.0	3013334.0	4157294.0	4157294.0	5729871.5	7302449.0	7302449.0	7302449.0	8835274.0	10368099.0	10368099.0	10368099.0	11201584.0	12035069.0	12035069.0	12035069.0	11433346.5	10831624.0	10831624.0	10831624.0	9469512.5	8107401.0	8107401.0	8107401.0	6513053.0	4918705.0	4918705.0	3644725.5	2370746.0	2370746.0	2370746.0	1625208.5	879671.0	879671.0	879671.0	560719.0	241767.0	241767.0	241767.0	143342.5	44918.0	44918.0	44918.0	25695.0	6472.0	6472.0	6472.0	3475.5	479.0	479.0	479.0	283.5	88.0	88.0	54.0	20.0	20.0	20.0	14.5	9.0	9.0	9.0	23.0	37.0	37.0
fastqc | MantonBM5_HiSeq_6_S6_L001_R1_001	23.0	23.0	66.5	110.0	110.0	110.0	231.0	352.0	352.0	352.0	516.5	681.0	681.0	1177.5	1674.0	1674.0	1674.0	3333.5	4993.0	4993.0	4993.0	16762.0	28531.0	28531.0	28531.0	97280.5	166030.0	166030.0	166030.0	416102.0	666174.0	666174.0	666174.0	1289341.5	1912509.0	1912509.0	1912509.0	3038079.5	4163650.0	4163650.0	5647453.5	7131257.0	7131257.0	7131257.0	8541748.0	9952239.0	9952239.0	9952239.0	10713489.0	11474739.0	11474739.0	11474739.0	10788238.0	10101737.0	10101737.0	10101737.0	8815304.0	7528871.0	7528871.0	7528871.0	6031295.5	4533720.0	4533720.0	3349518.0	2165316.0	2165316.0	2165316.0	1477068.5	788821.0	788821.0	788821.0	499016.5	209212.0	209212.0	209212.0	122716.5	36221.0	36221.0	36221.0	20771.0	5321.0	5321.0	5321.0	2884.5	448.0	448.0	448.0	256.5	65.0	65.0	46.0	27.0	27.0	27.0	28.0	29.0	29.0	29.0	55.0	81.0	81.0
fastqc | MantonBM5_HiSeq_6_S6_L002_R1_001	28.0	28.0	59.0	90.0	90.0	90.0	225.5	361.0	361.0	361.0	529.0	697.0	697.0	1202.0	1707.0	1707.0	1707.0	3308.5	4910.0	4910.0	4910.0	16945.5	28981.0	28981.0	28981.0	98723.5	168466.0	168466.0	168466.0	423306.0	678146.0	678146.0	678146.0	1311974.5	1945803.0	1945803.0	1945803.0	3089664.5	4233526.0	4233526.0	5750670.0	7267814.0	7267814.0	7267814.0	8704609.0	10141404.0	10141404.0	10141404.0	10916578.5	11691753.0	11691753.0	11691753.0	10999499.5	10307246.0	10307246.0	10307246.0	8997501.5	7687757.0	7687757.0	7687757.0	6159309.5	4630862.0	4630862.0	3420839.0	2210816.0	2210816.0	2210816.0	1509810.5	808805.0	808805.0	808805.0	511317.5	213830.0	213830.0	213830.0	125282.0	36734.0	36734.0	36734.0	21102.5	5471.0	5471.0	5471.0	2963.0	455.0	455.0	455.0	265.5	76.0	76.0	49.0	22.0	22.0	22.0	15.5	9.0	9.0	9.0	25.0	41.0	41.0
fastqc | MantonBM5_HiSeq_7_S7_L001_R1_001	29.0	29.0	65.0	101.0	101.0	101.0	203.0	305.0	305.0	305.0	449.0	593.0	593.0	968.5	1344.0	1344.0	1344.0	2516.5	3689.0	3689.0	3689.0	12692.0	21695.0	21695.0	21695.0	71393.5	121092.0	121092.0	121092.0	302342.0	483592.0	483592.0	483592.0	945355.5	1407119.0	1407119.0	1407119.0	2250947.5	3094776.0	3094776.0	4241775.0	5388774.0	5388774.0	5388774.0	6543659.0	7698544.0	7698544.0	7698544.0	8381077.0	9063610.0	9063610.0	9063610.0	8456778.5	7849947.0	7849947.0	7849947.0	6855914.5	5861882.0	5861882.0	5861882.0	4706466.5	3551051.0	3551051.0	2631264.0	1711477.0	1711477.0	1711477.0	1174400.0	637323.0	637323.0	637323.0	404532.5	171742.0	171742.0	171742.0	101559.0	31376.0	31376.0	31376.0	18195.5	5015.0	5015.0	5015.0	2611.0	207.0	207.0	207.0	123.0	39.0	39.0	29.5	20.0	20.0	20.0	24.5	29.0	29.0	29.0	56.5	84.0	84.0
fastqc | MantonBM5_HiSeq_7_S7_L002_R1_001	26.0	26.0	63.0	100.0	100.0	100.0	193.0	286.0	286.0	286.0	422.5	559.0	559.0	924.0	1289.0	1289.0	1289.0	2505.5	3722.0	3722.0	3722.0	12537.5	21353.0	21353.0	21353.0	71353.5	121354.0	121354.0	121354.0	304861.0	488368.0	488368.0	488368.0	956410.5	1424453.0	1424453.0	1424453.0	2278339.5	3132226.0	3132226.0	4295373.0	5458520.0	5458520.0	5458520.0	6629259.5	7799999.0	7799999.0	7799999.0	8496066.5	9192134.0	9192134.0	9192134.0	8576193.0	7960252.0	7960252.0	7960252.0	6955660.5	5951069.0	5951069.0	5951069.0	4780901.0	3610733.0	3610733.0	2676688.0	1742643.0	1742643.0	1742643.0	1196022.5	649402.0	649402.0	649402.0	412015.0	174628.0	174628.0	174628.0	103325.5	32023.0	32023.0	32023.0	18604.0	5185.0	5185.0	5185.0	2676.5	168.0	168.0	168.0	106.0	44.0	44.0	29.5	15.0	15.0	15.0	17.0	19.0	19.0	19.0	33.0	47.0	47.0
fastqc | MantonBM5_HiSeq_8_S8_L001_R1_001	23.0	23.0	58.5	94.0	94.0	94.0	184.5	275.0	275.0	275.0	507.5	740.0	740.0	1124.0	1508.0	1508.0	1508.0	2692.0	3876.0	3876.0	3876.0	12947.5	22019.0	22019.0	22019.0	75549.0	129079.0	129079.0	129079.0	330745.0	532411.0	532411.0	532411.0	1058319.0	1584227.0	1584227.0	1584227.0	2580771.5	3577316.0	3577316.0	4973210.5	6369105.0	6369105.0	6369105.0	7798168.0	9227231.0	9227231.0	9227231.0	10064485.0	10901739.0	10901739.0	10901739.0	10168472.0	9435205.0	9435205.0	9435205.0	8198837.0	6962469.0	6962469.0	6962469.0	5541899.5	4121330.0	4121330.0	3022322.0	1923314.0	1923314.0	1923314.0	1304970.0	686626.0	686626.0	686626.0	430959.0	175292.0	175292.0	175292.0	102493.5	29695.0	29695.0	29695.0	17452.0	5209.0	5209.0	5209.0	2733.0	257.0	257.0	257.0	164.5	72.0	72.0	47.5	23.0	23.0	23.0	28.0	33.0	33.0	33.0	65.0	97.0	97.0
fastqc | MantonBM5_HiSeq_8_S8_L002_R1_001	20.0	20.0	56.5	93.0	93.0	93.0	185.0	277.0	277.0	277.0	519.0	761.0	761.0	1135.0	1509.0	1509.0	1509.0	2738.0	3967.0	3967.0	3967.0	12881.5	21796.0	21796.0	21796.0	75366.5	128937.0	128937.0	128937.0	334325.5	539714.0	539714.0	539714.0	1073194.5	1606675.0	1606675.0	1606675.0	2619082.5	3631490.0	3631490.0	5054532.5	6477575.0	6477575.0	6477575.0	7928345.5	9379116.0	9379116.0	9379116.0	10234228.0	11089340.0	11089340.0	11089340.0	10352936.5	9616533.0	9616533.0	9616533.0	8357586.0	7098639.0	7098639.0	7098639.0	5651582.5	4204526.0	4204526.0	3083766.5	1963007.0	1963007.0	1963007.0	1330981.5	698956.0	698956.0	698956.0	439061.0	179166.0	179166.0	179166.0	104837.5	30509.0	30509.0	30509.0	17915.5	5322.0	5322.0	5322.0	2788.5	255.0	255.0	255.0	155.5	56.0	56.0	36.5	17.0	17.0	17.0	17.0	17.0	17.0	17.0	36.0	55.0	55.0
fastqc | MantonBM6_HiSeq_1_S9_L003_R1_001	25.0	25.0	62.0	99.0	99.0	99.0	231.0	363.0	363.0	363.0	576.0	789.0	789.0	1320.5	1852.0	1852.0	1852.0	3270.0	4688.0	4688.0	4688.0	14893.5	25099.0	25099.0	25099.0	88058.0	151017.0	151017.0	151017.0	395315.5	639614.0	639614.0	639614.0	1279072.5	1918531.0	1918531.0	1918531.0	3119498.0	4320465.0	4320465.0	5961673.5	7602882.0	7602882.0	7602882.0	9202120.5	10801359.0	10801359.0	10801359.0	11741085.0	12680811.0	12680811.0	12680811.0	11957791.5	11234772.0	11234772.0	11234772.0	9825274.0	8415776.0	8415776.0	8415776.0	6774127.0	5132478.0	5132478.0	3810865.0	2489252.0	2489252.0	2489252.0	1710568.5	931885.0	931885.0	931885.0	593263.5	254642.0	254642.0	254642.0	150719.5	46797.0	46797.0	46797.0	26529.5	6262.0	6262.0	6262.0	3368.5	475.0	475.0	475.0	275.5	76.0	76.0	52.5	29.0	29.0	29.0	23.0	17.0	17.0	17.0	37.0	57.0	57.0
fastqc | MantonBM6_HiSeq_1_S9_L004_R1_001	39.0	39.0	72.0	105.0	105.0	105.0	253.0	401.0	401.0	401.0	616.5	832.0	832.0	1348.5	1865.0	1865.0	1865.0	3332.5	4800.0	4800.0	4800.0	15228.5	25657.0	25657.0	25657.0	89041.0	152425.0	152425.0	152425.0	397736.0	643047.0	643047.0	643047.0	1287197.0	1931347.0	1931347.0	1931347.0	3136564.5	4341782.0	4341782.0	5990922.5	7640063.0	7640063.0	7640063.0	9246871.5	10853680.0	10853680.0	10853680.0	11798318.5	12742957.0	12742957.0	12742957.0	12017845.0	11292733.0	11292733.0	11292733.0	9880902.5	8469072.0	8469072.0	8469072.0	6815078.5	5161085.0	5161085.0	3833299.5	2505514.0	2505514.0	2505514.0	1721478.5	937443.0	937443.0	937443.0	596962.5	256482.0	256482.0	256482.0	152153.0	47824.0	47824.0	47824.0	27021.0	6218.0	6218.0	6218.0	3346.0	474.0	474.0	474.0	276.0	78.0	78.0	51.0	24.0	24.0	24.0	23.5	23.0	23.0	23.0	54.5	86.0	86.0
fastqc | MantonBM6_HiSeq_2_S10_L003_R1_001	28.0	28.0	89.5	151.0	151.0	151.0	285.5	420.0	420.0	420.0	643.5	867.0	867.0	1454.0	2041.0	2041.0	2041.0	3896.5	5752.0	5752.0	5752.0	18676.0	31600.0	31600.0	31600.0	107716.5	183833.0	183833.0	183833.0	469008.5	754184.0	754184.0	754184.0	1475397.5	2196611.0	2196611.0	2196611.0	3492311.5	4788012.0	4788012.0	6500086.0	8212160.0	8212160.0	8212160.0	9845053.5	11477947.0	11477947.0	11477947.0	12350585.5	13223224.0	13223224.0	13223224.0	12450747.5	11678271.0	11678271.0	11678271.0	10204010.5	8729750.0	8729750.0	8729750.0	7022659.0	5315568.0	5315568.0	3943108.5	2570649.0	2570649.0	2570649.0	1765489.0	960329.0	960329.0	960329.0	609459.0	258589.0	258589.0	258589.0	152977.0	47365.0	47365.0	47365.0	26785.0	6205.0	6205.0	6205.0	3270.5	336.0	336.0	336.0	208.0	80.0	80.0	53.0	26.0	26.0	26.0	19.0	12.0	12.0	12.0	49.0	86.0	86.0
fastqc | MantonBM6_HiSeq_2_S10_L004_R1_001	28.0	28.0	88.0	148.0	148.0	148.0	273.0	398.0	398.0	398.0	619.5	841.0	841.0	1433.0	2025.0	2025.0	2025.0	3835.5	5646.0	5646.0	5646.0	18572.5	31499.0	31499.0	31499.0	107694.5	183890.0	183890.0	183890.0	470763.0	757636.0	757636.0	757636.0	1484861.0	2212086.0	2212086.0	2212086.0	3515223.5	4818361.0	4818361.0	6532987.5	8247614.0	8247614.0	8247614.0	9890224.5	11532835.0	11532835.0	11532835.0	12414348.0	13295861.0	13295861.0	13295861.0	12520613.0	11745365.0	11745365.0	11745365.0	10256908.0	8768451.0	8768451.0	8768451.0	7058113.5	5347776.0	5347776.0	3967830.5	2587885.0	2587885.0	2587885.0	1776704.5	965524.0	965524.0	965524.0	612783.0	260042.0	260042.0	260042.0	153786.0	47530.0	47530.0	47530.0	26880.0	6230.0	6230.0	6230.0	3278.0	326.0	326.0	326.0	211.5	97.0	97.0	56.5	16.0	16.0	16.0	16.0	16.0	16.0	16.0	52.0	88.0	88.0
fastqc | MantonBM6_HiSeq_4_S11_L003_R1_001	19.0	19.0	60.5	102.0	102.0	102.0	209.5	317.0	317.0	317.0	579.5	842.0	842.0	1417.0	1992.0	1992.0	1992.0	4045.0	6098.0	6098.0	6098.0	18945.0	31792.0	31792.0	31792.0	106565.0	181338.0	181338.0	181338.0	455099.0	728860.0	728860.0	728860.0	1416273.5	2103687.0	2103687.0	2103687.0	3359500.5	4615314.0	4615314.0	6284512.0	7953710.0	7953710.0	7953710.0	9561835.0	11169960.0	11169960.0	11169960.0	11992256.0	12814552.0	12814552.0	12814552.0	12020971.0	11227390.0	11227390.0	11227390.0	9776616.0	8325842.0	8325842.0	8325842.0	6668275.0	5010708.0	5010708.0	3707998.5	2405289.0	2405289.0	2405289.0	1645185.5	885082.0	885082.0	885082.0	561682.5	238283.0	238283.0	238283.0	140830.0	43377.0	43377.0	43377.0	24409.5	5442.0	5442.0	5442.0	2887.0	332.0	332.0	332.0	205.0	78.0	78.0	54.0	30.0	30.0	30.0	21.0	12.0	12.0	12.0	44.5	77.0	77.0
fastqc | MantonBM6_HiSeq_4_S11_L004_R1_001	22.0	22.0	54.5	87.0	87.0	87.0	216.5	346.0	346.0	346.0	582.5	819.0	819.0	1454.5	2090.0	2090.0	2090.0	4015.0	5940.0	5940.0	5940.0	18953.5	31967.0	31967.0	31967.0	106771.0	181575.0	181575.0	181575.0	455225.0	728875.0	728875.0	728875.0	1423442.0	2118009.0	2118009.0	2118009.0	3376342.5	4634676.0	4634676.0	6311532.0	7988388.0	7988388.0	7988388.0	9605443.0	11222498.0	11222498.0	11222498.0	12042772.0	12863046.0	12863046.0	12863046.0	12066561.5	11270077.0	11270077.0	11270077.0	9816555.5	8363034.0	8363034.0	8363034.0	6700052.5	5037071.0	5037071.0	3726681.0	2416291.0	2416291.0	2416291.0	1652894.0	889497.0	889497.0	889497.0	565386.5	241276.0	241276.0	241276.0	142418.5	43561.0	43561.0	43561.0	24658.5	5756.0	5756.0	5756.0	3063.0	370.0	370.0	370.0	221.5	73.0	73.0	52.5	32.0	32.0	32.0	26.5	21.0	21.0	21.0	45.5	70.0	70.0
fastqc | MantonBM6_HiSeq_5_S12_L003_R1_001	31.0	31.0	87.5	144.0	144.0	144.0	261.5	379.0	379.0	379.0	682.5	986.0	986.0	1518.5	2051.0	2051.0	2051.0	3975.5	5900.0	5900.0	5900.0	19893.0	33886.0	33886.0	33886.0	114988.5	196091.0	196091.0	196091.0	484670.0	773249.0	773249.0	773249.0	1486041.5	2198834.0	2198834.0	2198834.0	3464111.0	4729388.0	4729388.0	6373156.5	8016925.0	8016925.0	8016925.0	9531458.0	11045991.0	11045991.0	11045991.0	11775152.0	12504313.0	12504313.0	12504313.0	11754984.0	11005655.0	11005655.0	11005655.0	9586352.0	8167049.0	8167049.0	8167049.0	6560568.5	4954088.0	4954088.0	3676619.5	2399151.0	2399151.0	2399151.0	1648687.0	898223.0	898223.0	898223.0	572419.0	246615.0	246615.0	246615.0	146078.0	45541.0	45541.0	45541.0	25769.0	5997.0	5997.0	5997.0	3169.5	342.0	342.0	342.0	201.5	61.0	61.0	44.0	27.0	27.0	27.0	19.5	12.0	12.0	12.0	37.0	62.0	62.0
fastqc | MantonBM6_HiSeq_5_S12_L004_R1_001	25.0	25.0	77.0	129.0	129.0	129.0	289.5	450.0	450.0	450.0	767.0	1084.0	1084.0	1526.5	1969.0	1969.0	1969.0	3912.5	5856.0	5856.0	5856.0	19830.5	33805.0	33805.0	33805.0	115479.5	197154.0	197154.0	197154.0	486433.5	775713.0	775713.0	775713.0	1492722.0	2209731.0	2209731.0	2209731.0	3482587.0	4755443.0	4755443.0	6406478.0	8057513.0	8057513.0	8057513.0	9579817.0	11102121.0	11102121.0	11102121.0	11839504.0	12576887.0	12576887.0	12576887.0	11824233.5	11071580.0	11071580.0	11071580.0	9644699.5	8217819.0	8217819.0	8217819.0	6602572.5	4987326.0	4987326.0	3701526.0	2415726.0	2415726.0	2415726.0	1659885.5	904045.0	904045.0	904045.0	576359.5	248674.0	248674.0	248674.0	147371.5	46069.0	46069.0	46069.0	25980.5	5892.0	5892.0	5892.0	3091.0	290.0	290.0	290.0	189.5	89.0	89.0	56.5	24.0	24.0	24.0	20.5	17.0	17.0	17.0	40.5	64.0	64.0
fastqc | MantonBM6_HiSeq_6_S13_L003_R1_001	13.0	13.0	71.0	129.0	129.0	129.0	266.5	404.0	404.0	404.0	678.0	952.0	952.0	1585.5	2219.0	2219.0	2219.0	4412.0	6605.0	6605.0	6605.0	21431.5	36258.0	36258.0	36258.0	117894.0	199530.0	199530.0	199530.0	497314.0	795098.0	795098.0	795098.0	1547741.5	2300385.0	2300385.0	2300385.0	3677284.5	5054184.0	5054184.0	6898275.5	8742367.0	8742367.0	8742367.0	10477335.0	12212303.0	12212303.0	12212303.0	13098900.0	13985497.0	13985497.0	13985497.0	13151116.5	12316736.0	12316736.0	12316736.0	10722131.5	9127527.0	9127527.0	9127527.0	7318276.0	5509025.0	5509025.0	4089290.0	2669555.0	2669555.0	2669555.0	1834163.0	998771.0	998771.0	998771.0	637783.0	276795.0	276795.0	276795.0	164008.5	51222.0	51222.0	51222.0	28860.0	6498.0	6498.0	6498.0	3389.5	281.0	281.0	281.0	168.0	55.0	55.0	46.5	38.0	38.0	38.0	29.0	20.0	20.0	20.0	50.0	80.0	80.0
fastqc | MantonBM6_HiSeq_6_S13_L004_R1_001	24.0	24.0	80.0	136.0	136.0	136.0	271.0	406.0	406.0	406.0	669.0	932.0	932.0	1567.5	2203.0	2203.0	2203.0	4342.0	6481.0	6481.0	6481.0	21449.5	36418.0	36418.0	36418.0	118690.0	200962.0	200962.0	200962.0	498694.0	796426.0	796426.0	796426.0	1553948.0	2311470.0	2311470.0	2311470.0	3694585.0	5077700.0	5077700.0	6926680.5	8775661.0	8775661.0	8775661.0	10523476.5	12271292.0	12271292.0	12271292.0	13161423.5	14051555.0	14051555.0	14051555.0	13216820.5	12382086.0	12382086.0	12382086.0	10777384.0	9172682.0	9172682.0	9172682.0	7355288.0	5537894.0	5537894.0	4110646.0	2683398.0	2683398.0	2683398.0	1845801.0	1008204.0	1008204.0	1008204.0	643500.0	278796.0	278796.0	278796.0	165549.0	52302.0	52302.0	52302.0	29433.5	6565.0	6565.0	6565.0	3457.5	350.0	350.0	350.0	209.5	69.0	69.0	47.0	25.0	25.0	25.0	27.5	30.0	30.0	30.0	63.0	96.0	96.0
fastqc | MantonBM6_HiSeq_7_S14_L003_R1_001	24.0	24.0	82.0	140.0	140.0	140.0	293.5	447.0	447.0	447.0	695.0	943.0	943.0	1478.5	2014.0	2014.0	2014.0	3520.0	5026.0	5026.0	5026.0	16261.0	27496.0	27496.0	27496.0	92674.5	157853.0	157853.0	157853.0	408749.5	659646.0	659646.0	659646.0	1310301.5	1960957.0	1960957.0	1960957.0	3175311.5	4389666.0	4389666.0	6042112.5	7694559.0	7694559.0	7694559.0	9309675.0	10924791.0	10924791.0	10924791.0	11801201.5	12677612.0	12677612.0	12677612.0	11950194.0	11222776.0	11222776.0	11222776.0	9783704.5	8344633.0	8344633.0	8344633.0	6686315.5	5027998.0	5027998.0	3717041.0	2406084.0	2406084.0	2406084.0	1648946.0	891808.0	891808.0	891808.0	567135.5	242463.0	242463.0	242463.0	143189.5	43916.0	43916.0	43916.0	24700.5	5485.0	5485.0	5485.0	2951.5	418.0	418.0	418.0	234.5	51.0	51.0	32.5	14.0	14.0	14.0	15.5	17.0	17.0	17.0	37.5	58.0	58.0
fastqc | MantonBM6_HiSeq_7_S14_L004_R1_001	33.0	33.0	87.0	141.0	141.0	141.0	264.0	387.0	387.0	387.0	658.0	929.0	929.0	1505.5	2082.0	2082.0	2082.0	3527.5	4973.0	4973.0	4973.0	15921.5	26870.0	26870.0	26870.0	92892.5	158915.0	158915.0	158915.0	410776.0	662637.0	662637.0	662637.0	1316929.0	1971221.0	1971221.0	1971221.0	3187741.0	4404261.0	4404261.0	6065656.5	7727052.0	7727052.0	7727052.0	9354084.5	10981117.0	10981117.0	10981117.0	11861909.0	12742701.0	12742701.0	12742701.0	12012375.5	11282050.0	11282050.0	11282050.0	9835642.0	8389234.0	8389234.0	8389234.0	6723712.0	5058190.0	5058190.0	3738528.5	2418867.0	2418867.0	2418867.0	1657085.0	895303.0	895303.0	895303.0	569746.5	244190.0	244190.0	244190.0	144219.5	44249.0	44249.0	44249.0	25000.5	5752.0	5752.0	5752.0	3073.5	395.0	395.0	395.0	235.5	76.0	76.0	48.0	20.0	20.0	20.0	20.5	21.0	21.0	21.0	46.5	72.0	72.0
fastqc | MantonBM6_HiSeq_8_S15_L003_R1_001	35.0	35.0	91.5	148.0	148.0	148.0	269.5	391.0	391.0	391.0	631.0	871.0	871.0	1502.0	2133.0	2133.0	2133.0	3900.0	5667.0	5667.0	5667.0	18915.5	32164.0	32164.0	32164.0	108620.5	185077.0	185077.0	185077.0	467422.5	749768.0	749768.0	749768.0	1467651.0	2185534.0	2185534.0	2185534.0	3488775.5	4792017.0	4792017.0	6531945.5	8271874.0	8271874.0	8271874.0	9942018.0	11612162.0	11612162.0	11612162.0	12425691.5	13239221.0	13239221.0	13239221.0	12414636.0	11590051.0	11590051.0	11590051.0	10106575.5	8623100.0	8623100.0	8623100.0	6921999.0	5220898.0	5220898.0	3882595.0	2544292.0	2544292.0	2544292.0	1751042.0	957792.0	957792.0	957792.0	611515.0	265238.0	265238.0	265238.0	156861.0	48484.0	48484.0	48484.0	27353.0	6222.0	6222.0	6222.0	3275.0	328.0	328.0	328.0	211.0	94.0	94.0	55.5	17.0	17.0	17.0	19.0	21.0	21.0	21.0	48.5	76.0	76.0
fastqc | MantonBM6_HiSeq_8_S15_L004_R1_001	32.0	32.0	96.5	161.0	161.0	161.0	293.0	425.0	425.0	425.0	707.5	990.0	990.0	1540.5	2091.0	2091.0	2091.0	3965.5	5840.0	5840.0	5840.0	19301.0	32762.0	32762.0	32762.0	109052.5	185343.0	185343.0	185343.0	470360.0	755377.0	755377.0	755377.0	1475835.5	2196294.0	2196294.0	2196294.0	3505954.0	4815614.0	4815614.0	6564273.5	8312933.0	8312933.0	8312933.0	9989391.0	11665849.0	11665849.0	11665849.0	12492086.0	13318323.0	13318323.0	13318323.0	12483712.5	11649102.0	11649102.0	11649102.0	10162267.5	8675433.0	8675433.0	8675433.0	6964686.0	5253939.0	5253939.0	3907556.0	2561173.0	2561173.0	2561173.0	1762761.5	964350.0	964350.0	964350.0	616091.5	267833.0	267833.0	267833.0	158342.0	48851.0	48851.0	48851.0	27524.5	6198.0	6198.0	6198.0	3260.5	323.0	323.0	323.0	210.0	97.0	97.0	69.0	41.0	41.0	41.0	32.0	23.0	23.0	23.0	46.5	70.0	70.0
